head_cam_distance,gaze_distance,face_detection_confidence,engagement
5.008863713684759773e+02,3.718033758028728357e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.027335227742623829e+02,3.279434411969013468e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.902446463487839310e+02,2.121998488076094418e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.729170410422605642e+02,1.876844550721556004e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.716836629327394235e+02,1.845499520147410237e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.733945351833576751e+02,1.520233184996669706e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.729288295646098845e+02,1.474756439589284582e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.635142181135635155e+02,1.502291541269482309e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.682113475642925096e+02,1.728898307497980511e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.714717275760673374e+02,1.793228427054557130e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.627875118631105238e+02,1.823712047087252301e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.655296248207999952e+02,2.050713366807516138e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.160278077164477963e+02,3.536893884532502739e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.433547091909667870e+02,4.085854523101039035e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.650279896471056418e+02,2.410354299558096614e+02,9.300000000000000488e-01,1.000000000000000000e+00
6.201124328350041424e+02,1.975676852918296049e+02,8.800000000000000044e-01,1.000000000000000000e+00
5.200877810523911648e+02,2.262115520367015904e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.489066145183910521e+02,2.073180427068786287e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.473316141517099140e+02,1.918358455816380967e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.393582540703514496e+02,1.847448410285556122e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.389228886014496993e+02,1.794952146082014224e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.335407502469884093e+02,1.868505176597404898e+02,9.799999999999999822e-01,1.000000000000000000e+00
5.331847828056833123e+02,3.261231500843963431e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.470826674231894913e+02,5.573439462761161849e+02,8.499999999999999778e-01,0.000000000000000000e+00
5.682312106827602065e+02,6.210875943561479744e+02,8.499999999999999778e-01,0.000000000000000000e+00
6.932145119552537835e+02,4.147795309883291566e+02,8.800000000000000044e-01,0.000000000000000000e+00
6.311365873012858856e+02,3.609489161482562167e+02,9.799999999999999822e-01,0.000000000000000000e+00
6.143650447801692280e+02,3.543320174033861463e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.906609271310068152e+02,3.785667234796237040e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.842509354673347843e+02,3.816326371469901915e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.904584725487582091e+02,3.789504587380567955e+02,9.799999999999999822e-01,0.000000000000000000e+00
6.115837519796288007e+02,4.169789344663340671e+02,9.799999999999999822e-01,0.000000000000000000e+00
6.093662595721232265e+02,4.065618254427604938e+02,9.200000000000000400e-01,0.000000000000000000e+00
5.708440667338339836e+02,3.916312572160301215e+02,9.200000000000000400e-01,0.000000000000000000e+00
5.722644829947284961e+02,4.082107803674006163e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.750722378191467214e+02,3.775314680446196576e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.564988723332704694e+02,3.410878740517246115e+02,8.800000000000000044e-01,0.000000000000000000e+00
5.586103617557126881e+02,3.640185221391008099e+02,8.800000000000000044e-01,0.000000000000000000e+00
5.624408893241138685e+02,3.896293677235061068e+02,8.800000000000000044e-01,0.000000000000000000e+00
5.429391218175386484e+02,4.238411585541504678e+02,8.800000000000000044e-01,0.000000000000000000e+00
5.225621972550253531e+02,2.886134719983488139e+02,8.800000000000000044e-01,0.000000000000000000e+00
5.665334140340996782e+02,2.545090811817416636e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.712339809095590226e+02,2.668859348485800069e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.667231897566791758e+02,2.941041802137033869e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.546952177250336717e+02,2.973930216704746954e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.451957626986609284e+02,2.988739418647533057e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.408969342667961655e+02,3.072124393668653966e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.547191132165758063e+02,3.265220303634792458e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.845452941975227077e+02,3.783703317787885112e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.791263612744002103e+02,4.113720407332945115e+02,9.499999999999999556e-01,0.000000000000000000e+00
5.687100972157062415e+02,4.048117575318212289e+02,8.800000000000000044e-01,0.000000000000000000e+00
6.078288615904564267e+02,4.132800018195932239e+02,9.499999999999999556e-01,0.000000000000000000e+00
6.129079179351258517e+02,3.889931744318885194e+02,9.799999999999999822e-01,0.000000000000000000e+00
6.173609118870257362e+02,3.708897840306808575e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.571370477719104883e+02,3.522404979708827000e+02,9.799999999999999822e-01,0.000000000000000000e+00
3.329071511157162604e+02,1.084385508153764164e+02,8.800000000000000044e-01,1.000000000000000000e+00
3.554446511061883598e+02,1.363631381085247654e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.791919422686914345e+02,1.687643295241454382e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.138645155887069222e+02,2.058689700816173911e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.195039863954507382e+02,2.531412599668643111e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.146757348594215955e+02,2.508014813748216909e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.627561223507986483e+02,1.877310418678698340e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.348108316195074394e+02,1.332308248855654256e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.346330870971456193e+02,1.269436251495536823e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.400636943335431965e+02,1.163522658634232840e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.469345235604744744e+02,1.166480169256439154e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.646798597547718828e+02,1.247985237383026345e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.739707005486393996e+02,1.268779121438994082e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.884648879490046056e+02,1.852387704985774235e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.039564937449279682e+02,1.979199928492506046e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.796701300733927837e+02,1.146114223937789518e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.591585055161845617e+02,1.127016126350872014e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.517009525150592708e+02,1.149472032567979056e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.628529959399922973e+02,1.617599336750945724e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.200793853547208414e+02,2.259029699383515890e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.145377613720465320e+02,1.333235635924840494e+02,8.800000000000000044e-01,1.000000000000000000e+00
4.189483220214095240e+02,9.061858452817509146e+01,9.799999999999999822e-01,1.000000000000000000e+00
4.220849143418880658e+02,6.130622197724170519e+01,9.799999999999999822e-01,1.000000000000000000e+00
4.232716997637598411e+02,5.617584094397989958e+01,9.799999999999999822e-01,1.000000000000000000e+00
4.224706488251812857e+02,6.715718022986084179e+01,9.799999999999999822e-01,1.000000000000000000e+00
4.019633392245837626e+02,7.380300389076425915e+01,9.799999999999999822e-01,1.000000000000000000e+00
3.799187263709021067e+02,1.237357318056117634e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.778418696115834905e+02,1.176409388370903599e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.757678308963288032e+02,1.389938531116707168e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.052635689575656670e+02,1.607436493951988723e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.253628130671964982e+02,1.488999301058206868e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.930950586562493640e+02,1.295301548905682978e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.257153896543994733e+02,1.940763059983366361e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.274804729672022177e+02,1.676306152611730909e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.016634973128839192e+02,1.554562542451002969e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.770504683358508942e+02,1.401429674417833553e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.760285660307415014e+02,1.265341245825834022e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.774889675661046340e+02,1.188589681447106159e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.691042917132551793e+02,1.101843308253240821e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.651785611250741681e+02,1.083474036197594899e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.468487676176710011e+02,1.208237305872369944e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.787194272465399081e+02,1.329283763717433544e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.269945871527884833e+02,1.548511222798286155e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.321360463834786856e+02,1.836116078363517090e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.318557068527493357e+02,2.101592997343736329e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.392449553408644078e+02,3.134805207759706036e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.900554358367385817e+02,3.551454432118668478e+02,9.799999999999999822e-01,0.000000000000000000e+00
5.013869845940651544e+02,3.949076758222388435e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.982561602435232544e+02,3.898536485081668275e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.949350765504502192e+02,2.827905823745074940e+02,9.799999999999999822e-01,0.000000000000000000e+00
2.607442377372304918e+02,5.681518841028925948e+01,8.199999999999999512e-01,0.000000000000000000e+00
2.694480654968597264e+02,6.983486310735685265e+01,8.199999999999999512e-01,0.000000000000000000e+00
4.008851659623774708e+02,1.675738235964140017e+02,9.300000000000000488e-01,0.000000000000000000e+00
4.270471142677980083e+02,2.125094838329770255e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.289421576632782944e+02,2.152052952361442522e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.230182242899642802e+02,2.016421700168163227e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.170506235215194124e+02,1.353789031643982241e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.163539479783190700e+02,1.386943432987278015e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.175524988099448365e+02,1.996884520519731154e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.456159893899680355e+02,2.086607398859832756e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.705011686793191643e+02,2.138439869940151539e+02,9.300000000000000488e-01,0.000000000000000000e+00
4.482254741376564198e+02,2.552744445856172888e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.680809160422408013e+02,3.115072141995021866e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.911329254635249981e+02,3.311228954460925706e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.890543908778641367e+02,3.232442412325678447e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.721059574951493687e+02,3.006054661447382159e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.647571761773854746e+02,3.032148151368657523e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.618630873918347675e+02,3.343031952524081589e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.777201349629888227e+02,1.827708521695078900e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.725921068958248270e+02,1.703047398429939676e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.707128810454506720e+02,1.703047398429939676e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.634242967466287269e+02,1.778044006174628748e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.633972212990290700e+02,2.357798050746524723e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.622530745857641818e+02,2.348894685314649564e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.508668151271896249e+02,2.395933744704183539e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.410563815710053177e+02,2.670780517673985059e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.323394882257742324e+02,2.718718924328702542e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.367884955781594272e+02,2.744126259571052060e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.378332559319815118e+02,2.593931871556934539e+02,9.799999999999999822e-01,0.000000000000000000e+00
2.747824390255948970e+02,3.707093946725603359e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.274009995270779996e+02,2.911201437808470018e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.284782141486309115e+02,2.897326311095555980e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.314119897843447689e+02,3.625312263676308362e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.448909241419161162e+02,3.476767108723465185e+02,9.499999999999999556e-01,0.000000000000000000e+00
4.485869627848625214e+02,3.091046268762747786e+02,9.200000000000000400e-01,0.000000000000000000e+00
4.408373055901688531e+02,3.401719159934793311e+02,8.199999999999999512e-01,0.000000000000000000e+00
4.305556410035758290e+02,3.294423533498681991e+02,8.199999999999999512e-01,0.000000000000000000e+00
4.107937268594525335e+02,3.315972083623004778e+02,9.799999999999999822e-01,0.000000000000000000e+00
3.966687075394888211e+02,3.258028518502705992e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.258947049302166761e+02,3.081551942636859849e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.469721623939890378e+02,2.692628368619592152e+02,8.800000000000000044e-01,0.000000000000000000e+00
4.481084300256239885e+02,2.644157135705469273e+02,8.800000000000000044e-01,0.000000000000000000e+00
3.562360790138353650e+02,1.513941013396956805e+02,9.799999999999999822e-01,1.000000000000000000e+00
3.820562643403810625e+02,1.668226819449984362e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.166295178692777199e+02,1.875628163107707849e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.187761633593754027e+02,1.894785286420035959e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.202258382901650293e+02,2.001833607014610266e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.212021302834720586e+02,2.129548163659405020e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.165522594728087711e+02,2.264017983528499940e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.154038815955555037e+02,2.593446750536003833e+02,9.799999999999999822e-01,1.000000000000000000e+00
4.054906354942345956e+02,3.003531950025572996e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.006671537982434756e+02,3.013475500312538315e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.047593641350521807e+02,2.744863065678172802e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.350643603099285883e+02,2.698567074184314833e+02,9.799999999999999822e-01,0.000000000000000000e+00
